alloy_id,element,wt%

T6A4V_ar_A,Ti,90
T6A4V_ar_A,Al,6,
T6A4V_ar_A,V,4

T6A4V_93060AC,Ti,90
T6A4V_93060AC,Al,6
T6A4V_93060AC,V,4

T6A4V_96030AC,Ti,90
T6A4V_96030AC,Al,6
T6A4V_96030AC,V,4

T6A4V_ar_B,Ti,90
T6A4V_ar_B,Al,6
T6A4V_ar_B,V,4

T6A4V_91030WQ_580300AC,Ti,90
T6A4V_91030WQ_580300AC,Al,6
T6A4V_91030WQ_580300AC,V,4

T6A4VO_925240FC,Ti,89
T6A4VO_925240FC,Al,6
T6A4VO_925240FC,V,4
T6A4VO_925240FC,O,1

T6A4VO_955120WQ_550300AC,Ti,89
T6A4VO_955120WQ_550300AC,Al,6
T6A4VO_955120WQ_550300AC,V,4
T6A4VO_955120WQ_550300AC,O,1

T6C5M5V4A_800120AC_600720AC,Ti,80
T6C5M5V4A_800120AC_600720AC,Cr,6
T6C5M5V4A_800120AC_600720AC,Mo,5
T6C5M5V4A_800120AC_600720AC,V,5
T6C5M5V4A_800120AC_600720AC,Al,4

T6C5M5V4A_800120AC_550720AC,Ti,80
T6C5M5V4A_800120AC_550720AC,Cr,6
T6C5M5V4A_800120AC_550720AC,Mo,5
T6C5M5V4A_800120AC_550720AC,V,5
T6C5M5V4A_800120AC_550720AC,Al,4

T6C5M5V4A_800120AC_450720AC,Ti,80
T6C5M5V4A_800120AC_450720AC,Cr,6
T6C5M5V4A_800120AC_450720AC,Mo,5
T6C5M5V4A_800120AC_450720AC,V,5
T6C5M5V4A_800120AC_450720AC,Al,4

T6M5V3A2F_83030WQ,Ti,84
T6M5V3A2F_83030WQ,Mo,6
T6M5V3A2F_83030WQ,V,5
T6M5V3A2F_83030WQ,Al,3
T6M5V3A2F_83030WQ,Fe,2

T6M5V3A2F_83030WQ_470240AC,Ti,80
T6M5V3A2F_83030WQ_470240AC,Mo,6
T6M5V3A2F_83030WQ_470240AC,V,5
T6M5V3A2F_83030WQ_470240AC,Al,3
T6M5V3A2F_83030WQ_470240AC,Fe,2

Ti542_BF_85060WQ,Ti,89
Ti542_BF_85060WQ,Al,5
Ti542_BF_85060WQ,Mo,4
Ti542_BF_85060WQ,V,2

Ti542_BF_85060WQ_510240AC,Ti,89
Ti542_BF_85060WQ_510240AC,Al,5
Ti542_BF_85060WQ_510240AC,Mo,4
Ti542_BF_85060WQ_510240AC,V,2

Ti55511_AM650, Ti, 83
Ti55511_AM650, Al, 5
Ti55511_AM650, Mo, 5
Ti55511_AM650, V,  5
Ti55511_AM650, Cr, 1
Ti55511_AM650, Fe, 1

Ti55511_AM750, Ti, 83
Ti55511_AM750, Al, 5
Ti55511_AM750, Mo, 5
Ti55511_AM750, V,  5
Ti55511_AM750, Cr, 1
Ti55511_AM750, Fe, 1

T2C4Z5A_BF_92060AC, Ti, 87.5
T2C4Z5A_BF_92060AC, Cr, 2.8
T2C4Z5A_BF_92060AC, Zr, 4.5
T2C4Z5A_BF_92060AC, Al, 5.2

T2C4Z5A_BF_92060WQ, Ti, 87.5
T2C4Z5A_BF_92060WQ, Cr, 2.8
T2C4Z5A_BF_92060WQ, Zr, 4.5
T2C4Z5A_BF_92060WQ, Al, 5.2

Ti6242_SPSs, Ti, 86
Ti6242_SPSs, Al, 6
Ti6242_SPSs, Sn, 2
Ti6242_SPSs, Zr, 4
Ti6242_SPSs, Mo, 2

Ti6242_SPSs75, Ti, 86
Ti6242_SPSs75, Al, 6
Ti6242_SPSs75, Sn, 2
Ti6242_SPSs75, Zr, 4
Ti6242_SPSs75, Mo, 2

T6A4V_ar_C,Ti,90
T6A4V_ar_C,Al,6
T6A4V_ar_C,V,4

Ti-6242S,Ti,85.9
Ti-6242S,Al,6
Ti-6242S,Zr,4
Ti-6242S,Sn,2
Ti-6242S,Mo,2
Ti-6242S,Si,0.1

IMI_834,Ti,85.09
IMI_834,Al,5.8
IMI_834,Sn,4
IMI_834,Zr,3.5
IMI_834,Nb,0.7
IMI_834,Mo,0.5
IMI_834,Si,0.35
IMI_834,C,0.06

Ti-1100,Ti,86.4
Ti-1100,Al,6
Ti-1100,Zr,4
Ti-1100,Sn,2.75
Ti-1100,Si,0.45
Ti-1100,Mo,0.4

BT_36,Ti,82.25
BT_36,Al,6.2
BT_36,W,5
BT_36,Zr,3.6
BT_36,Sn,2
BT_36,Mo,0.7
BT_36,Si,0.15
BT_36,Y,0.1

Ti-60,Ti,85.55
Ti-60,Al,5.6
Ti-60,Sn,4.8
Ti-60,Zr,2
Ti-60,Mo,1
Ti-60,Nd,0.7
Ti-60,Si,0.35

Ti-11,Ti,89.05
Ti-11,Al,6
Ti-11,Sn,2
Ti-11,Zr,1.5
Ti-11,Mo,1
Ti-11,Bi,0.35
Ti-11,Si,0.1

IMI_685,Ti,88.25
IMI_685,Al,6
IMI_685,Zr,5
IMI_685,Mo,0.5
IMI_685,Si,0.25

TC4_Ti64,Ti,90
TC4_Ti64,Al,6
TC4_Ti64,V,4

Ti-6Al-2Sn-4Zr-2Mo,Ti,86.0
Ti-6Al-2Sn-4Zr-2Mo,Al,6.0
Ti-6Al-2Sn-4Zr-2Mo,Sn,2.0
Ti-6Al-2Sn-4Zr-2Mo,Zr,4.0
Ti-6Al-2Sn-4Zr-2Mo,Mo,2.0

Ti-6Al-2Sn-4Zr-6Mo,Ti,82.0
Ti-6Al-2Sn-4Zr-6Mo,Al,6.0
Ti-6Al-2Sn-4Zr-6Mo,Sn,2.0
Ti-6Al-2Sn-4Zr-6Mo,Zr,4.0
Ti-6Al-2Sn-4Zr-6Mo,Mo,6.0

Ti-6Al-4V,Al,6.1
Ti-6Al-4V,V,4.0
Ti-6Al-4V,O,0.15
Ti-6Al-4V,Ti,89.75

Ti-6Al-6V-2Sn,Ti,86.0
Ti-6Al-6V-2Sn,Al,6.0
Ti-6Al-6V-2Sn,V,6.0
Ti-6Al-6V-2Sn,Sn,2.0



